0,1,2
Img_056_20200909_000100.jpg,"[[637.64615385 541.5         79.37253933]
 [831.50757576 334.15909091  79.37253933]
 [630.09022556 340.87969925  79.37253933]
 [838.6124031  534.01550388  79.37253933]]",0.98
Img_056_20200909_020100.jpg,"[[633.64885496 541.64885496  79.37253933]
 [827.45454545 334.2231405   79.37253933]
 [626.4796748  341.32520325  79.37253933]
 [834.40677966 534.5         79.37253933]]",0.98
Img_056_20200909_030100.jpg,"[[623.41935484 341.38709677  79.37253933]
 [831.6302521  534.46218487  79.37253933]
 [631.17094017 542.20512821  79.37253933]
 [825.         334.          79.37253933]]",0.98
Img_056_20200909_040100.jpg,"[[628.08333333 542.44166667  79.37253933]
 [821.80555556 334.19444444  79.37253933]
 [620.06542056 341.17757009  79.37253933]
 [828.43137255 534.58823529  79.37253933]]",0.98
Img_056_20200909_050100.jpg,"[[624.71666667 542.6         79.37253933]
 [617.08035714 341.52678571  79.37253933]
 [818.40816327 334.7244898   79.37253933]
 [825.83809524 534.86666667  79.37253933]]",0.98
Img_056_20200909_060100.jpg,"[[621.76       542.48        79.37253933]
 [613.9380531  341.26548673  79.37253933]
 [822.78846154 534.89423077  79.37253933]
 [815.3627451  334.87254902  79.37253933]]",0.98
Img_056_20200909_070100.jpg,"[[618.28       543.08        79.37253933]
 [610.69892473 341.75268817  79.37253933]
 [819.8125     535.          79.37253933]
 [812.69565217 334.80434783  79.37253933]]",0.98
Img_056_20200909_080100.jpg,"[[616.07476636 543.07476636  79.37253933]
 [608.5        342.          79.37253933]
 [817.54945055 535.36263736  79.37253933]
 [810.5        334.5         79.37253933]]",0.98
Img_056_20200909_090100.jpg,"[[617.29411765 542.96078431  79.37253933]
 [609.90816327 341.58163265  79.37253933]
 [818.82291667 535.34375     79.37253933]
 [811.77777778 334.5         79.37253933]]",0.98
Img_056_20200909_100100.jpg,"[[618.53535354 542.76767677  79.37253933]
 [812.99019608 334.21568627  79.37253933]
 [611.         341.5         79.37253933]
 [819.86       534.95        79.37253933]]",0.98
Img_056_20200909_110100.jpg,"[[620.87387387 542.63963964  79.37253933]
 [613.18918919 341.38738739  79.37253933]
 [822.00990099 535.08910891  79.37253933]
 [815.02040816 334.2755102   79.37253933]]",0.98
Img_056_20200909_120100.jpg,"[[615.95495495 341.46846847  79.37253933]
 [623.95283019 542.87735849  79.37253933]
 [824.91262136 534.83495146  79.37253933]
 [818.04504505 334.38738739  79.37253933]]",0.98
Img_056_20200909_130100.jpg,"[[631.5        542.29245283  79.37253933]
 [623.54545455 341.04040404  79.37253933]
 [832.5        534.32608696  79.37253933]
 [825.81372549 334.1372549   79.37253933]]",0.98
Img_056_20200909_140100.jpg,"[[637.88679245 542.11320755  79.37253933]
 [630.06930693 341.08910891  79.37253933]
 [838.94736842 534.47368421  79.37253933]
 [831.90697674 333.95348837  79.37253933]]",0.98
Img_056_20200909_150100.jpg,"[[634.         542.5         79.37253933]
 [835.30337079 535.05617978  79.37253933]
 [828.32954545 334.67045455  79.37253933]
 [626.5        341.5         79.37253933]]",0.98
Img_056_20200909_170100.jpg,"[[629.78301887 542.78301887  79.37253933]
 [622.03738318 341.54205607  79.37253933]
 [823.89583333 334.5         79.37253933]
 [830.54639175 534.8556701   79.37253933]]",0.98
Img_056_20200909_180100.jpg,"[[626.15841584 542.76237624  79.37253933]
 [820.77884615 334.04807692  79.37253933]
 [827.40909091 534.69318182  79.37253933]
 [618.48598131 341.34579439  79.37253933]]",0.98
Img_056_20200909_190100.jpg,"[[623.65322581 542.62903226  79.37253933]
 [616.         341.59322034  79.37253933]
 [824.65137615 534.48623853  79.37253933]
 [817.26548673 334.84955752  79.37253933]]",0.98
Img_056_20200909_200100.jpg,"[[618.91666667 542.56666667  79.37253933]
 [611.08108108 341.91891892  79.37253933]
 [819.92523364 534.92523364  79.37253933]
 [812.97222222 334.51851852  79.37253933]]",0.98
Img_056_20200909_210100.jpg,"[[614.5952381  542.57936508  79.37253933]
 [607.         341.59322034  79.37253933]
 [815.52136752 534.65811966  79.37253933]
 [808.62393162 335.04273504  79.37253933]]",0.98
Img_056_20200909_220100.jpg,"[[610.97478992 542.69747899  79.37253933]
 [811.28431373 534.98039216  79.37253933]
 [804.56896552 334.47413793  79.37253933]
 [602.81730769 341.86538462  79.37253933]]",0.98
Img_056_20200909_230100.jpg,"[[605.09345794 543.          79.37253933]
 [806.70192308 535.07692308  79.37253933]
 [799.18811881 335.16831683  79.37253933]
 [597.14       341.86        79.37253933]]",0.98
Img_056_20200910_000100.jpg,"[[601.45528455 543.2195122   79.37253933]
 [802.8362069  535.32758621  79.37253933]
 [795.80909091 334.9         79.37253933]
 [594.07207207 342.36936937  79.37253933]]",0.98
Img_056_20200910_010100.jpg,"[[595.34814815 543.88148148  79.37253933]
 [796.41803279 535.55737705  79.37253933]
 [789.35483871 335.51612903  79.37253933]
 [587.38016529 342.47933884  79.37253933]]",0.98
Img_056_20200910_020100.jpg,"[[591.84615385 543.42307692  79.37253933]
 [785.63934426 335.49180328  79.37253933]
 [793.29032258 535.58870968  79.37253933]
 [583.75609756 342.56910569  79.37253933]]",0.98
Img_056_20200910_030100.jpg,"[[788.32824427 536.04580153  79.37253933]
 [579.54263566 342.6124031   79.37253933]
 [587.39097744 544.02255639  79.37253933]
 [781.30894309 335.55284553  79.37253933]]",0.98
Img_056_20200910_040100.jpg,"[[786.55084746 535.6779661   79.37253933]
 [779.08474576 335.49152542  79.37253933]
 [585.06779661 543.42372881  79.37253933]
 [577.38016529 342.76033058  79.37253933]]",0.98
Img_056_20200910_050100.jpg,"[[776.68       335.528       79.37253933]
 [582.68656716 543.78358209  79.37253933]
 [784.09565217 536.28695652  79.37253933]
 [574.825      342.55833333  79.37253933]]",0.98
Img_056_20200910_060100.jpg,"[[774.01680672 335.79831933  79.37253933]
 [781.42063492 536.0952381   79.37253933]
 [572.27868852 343.3442623   79.37253933]
 [580.39849624 543.88721805  79.37253933]]",0.98
Img_056_20200910_080100.jpg,"[[580.55045872 543.98165138  79.37253933]
 [782.1443299  536.45360825  79.37253933]
 [775.10204082 335.51020408  79.37253933]
 [572.9223301  342.9223301   79.37253933]]",0.98
Img_056_20200910_090100.jpg,"[[584.18269231 543.81730769  79.37253933]
 [576.05825243 343.          79.37253933]
 [778.46236559 335.4516129   79.37253933]
 [785.71       536.03        79.37253933]]",0.98
Img_056_20200910_100100.jpg,"[[588.60185185 543.71296296  79.37253933]
 [580.89215686 342.21568627  79.37253933]
 [790.35955056 535.61797753  79.37253933]
 [783.41304348 335.41304348  79.37253933]]",0.98
Img_056_20200910_110100.jpg,"[[593.08490566 543.4245283   79.37253933]
 [585.28282828 342.          79.37253933]
 [794.58888889 535.58888889  79.37253933]
 [787.48421053 334.84210526  79.37253933]]",0.98
Img_056_20200910_120100.jpg,"[[603.46464646 542.94949495  79.37253933]
 [595.36458333 341.63541667  79.37253933]
 [797.58888889 334.58888889  79.37253933]
 [804.57954545 535.31818182  79.37253933]]",0.98
Img_056_20200910_130100.jpg,"[[605.97169811 341.04716981  79.37253933]
 [613.95283019 542.06603774  79.37253933]
 [815.09183673 534.57142857  79.37253933]
 [807.87755102 334.2244898   79.37253933]]",0.98
Img_056_20200910_140100.jpg,"[[623.14141414 542.55555556  79.37253933]
 [615.5257732  340.94845361  79.37253933]
 [824.5        534.5         79.37253933]
 [817.67010309 334.          79.37253933]]",0.98
Img_056_20200910_150100.jpg,"[[632.29411765 541.96078431  79.37253933]
 [624.72       340.92        79.37253933]
 [833.47252747 534.27472527  79.37253933]
 [826.94845361 333.5257732   79.37253933]]",0.98
Img_056_20200910_160100.jpg,"[[637.66071429 541.78571429  79.37253933]
 [630.16363636 340.4         79.37253933]
 [838.95192308 534.02884615  79.37253933]
 [832.03846154 333.19230769  79.37253933]]",0.98
Img_056_20200910_170100.jpg,"[[635.92523364 340.07476636  79.37253933]
 [844.5        533.89583333  79.37253933]
 [643.24770642 541.47706422  79.37253933]
 [837.76237624 333.15841584  79.37253933]]",0.98
Img_056_20200910_180100.jpg,"[[644.96078431 541.29411765  79.37253933]
 [637.19230769 340.03846154  79.37253933]
 [846.08695652 533.56521739  79.37253933]
 [839.24271845 332.94174757  79.37253933]]",0.98
Img_059_20200624_040100.jpg,"[[ 937.15151515  719.93939394   39.68626967]
 [1029.5         622.5          39.68626967]
 [1031.5         716.5          39.68626967]
 [ 935.88709677  625.59677419   39.68626967]]",0.98
Img_059_20200624_050100.jpg,"[[1029.5         717.           39.68626967]
 [ 935.17460317  720.44444444   39.68626967]
 [ 933.60344828  625.60344828   39.68626967]
 [1027.12903226  622.67741935   39.68626967]]",0.98
Img_059_20200624_060100.jpg,"[[ 932.32258065  720.12903226   39.68626967]
 [1026.37704918  716.81967213   39.68626967]
 [1023.96923077  622.75384615   39.68626967]
 [ 930.43396226  626.05660377   39.68626967]]",0.98
Img_059_20200624_070100.jpg,"[[1023.06060606  717.03030303   39.68626967]
 [ 928.88709677  720.40322581   39.68626967]
 [1020.88709677  623.40322581   39.68626967]
 [ 927.23636364  626.34545455   39.68626967]]",0.98
Img_059_20200624_080100.jpg,"[[ 927.93650794  720.34920635   39.68626967]
 [1019.8358209   623.10447761   39.68626967]
 [1021.91044776  716.91044776   39.68626967]
 [ 925.67272727  626.43636364   39.68626967]]",0.98
Img_059_20200624_090100.jpg,"[[1017.75806452  623.37096774   39.68626967]
 [1019.59375     716.890625     39.68626967]
 [ 925.66666667  720.43859649   39.68626967]
 [ 923.45614035  626.43859649   39.68626967]]",0.98
Img_059_20200624_100100.jpg,"[[1018.484375    716.890625     39.68626967]
 [ 922.93220339  626.47457627   39.68626967]
 [1016.52631579  623.21052632   39.68626967]
 [ 924.88333333  720.53333333   39.68626967]]",0.98
Img_059_20200624_110100.jpg,"[[1018.33898305  717.33898305   39.68626967]
 [ 922.39655172  626.48275862   39.68626967]
 [1015.890625    623.65625      39.68626967]
 [ 924.34545455  720.69090909   39.68626967]]",0.98
Img_059_20200624_120100.jpg,"[[1005.40625     718.015625     39.68626967]
 [ 910.890625    721.515625     39.68626967]
 [1002.85        624.36666667   39.68626967]
 [ 908.73214286  627.375        39.68626967]]",0.98
Img_059_20200624_130100.jpg,"[[997.765625   718.421875    39.68626967]
 [995.39655172 624.60344828  39.68626967]
 [901.54385965 627.43859649  39.68626967]
 [903.56140351 721.66666667  39.68626967]]",0.98
Img_059_20200624_140100.jpg,"[[994.88709677 718.41935484  39.68626967]
 [898.39655172 627.39655172  39.68626967]
 [992.125      624.5         39.68626967]
 [900.39655172 721.60344828  39.68626967]]",0.98
Img_059_20200624_150100.jpg,"[[989.         624.5         39.68626967]
 [991.06557377 718.52459016  39.68626967]
 [894.66666667 627.56140351  39.68626967]
 [896.78947368 721.64912281  39.68626967]]",0.98
Img_059_20200624_160100.jpg,"[[894.45762712 721.55932203  39.68626967]
 [988.98333333 718.41666667  39.68626967]
 [986.45762712 624.66101695  39.68626967]
 [892.43636364 627.67272727  39.68626967]]",0.98
Img_059_20200624_170100.jpg,"[[985.5        718.5         39.68626967]
 [982.53968254 624.82539683  39.68626967]
 [889.06779661 627.76271186  39.68626967]
 [890.56140351 721.77192982  39.68626967]]",0.98
Img_059_20200624_190100.jpg,"[[980.671875   719.125       39.68626967]
 [978.24193548 624.67741935  39.68626967]
 [886.18032787 722.37704918  39.68626967]
 [883.75438596 627.75438596  39.68626967]]",0.98
Img_059_20200624_200100.jpg,"[[979.06153846 719.44615385  39.68626967]
 [976.78873239 624.97183099  39.68626967]
 [884.5        722.5         39.68626967]
 [881.89230769 627.92307692  39.68626967]]",0.98
Img_059_20200624_210100.jpg,"[[976.234375   719.578125    39.68626967]
 [879.48275862 627.60344828  39.68626967]
 [974.06153846 624.73846154  39.68626967]
 [881.765625   722.421875    39.68626967]]",0.98
Img_059_20200624_220100.jpg,"[[880.         722.5         39.68626967]
 [972.24285714 624.85714286  39.68626967]
 [974.93846154 719.35384615  39.68626967]
 [877.56140351 627.66666667  39.68626967]]",0.98
Img_059_20200624_230100.jpg,"[[973.5        719.38709677  39.68626967]
 [970.85294118 625.04411765  39.68626967]
 [878.87096774 722.32258065  39.68626967]
 [876.60344828 627.60344828  39.68626967]]",0.98
Img_059_20200625_000100.jpg,"[[876.04411765 722.82352941  39.68626967]
 [971.01515152 719.39393939  39.68626967]
 [968.45762712 625.44067797  39.68626967]
 [873.94915254 627.61016949  39.68626967]]",0.98
Img_059_20200625_010100.jpg,"[[874.5        722.5         39.68626967]
 [969.5        719.5         39.68626967]
 [872.55555556 627.82539683  39.68626967]
 [966.88709677 625.40322581  39.68626967]]",0.98
Img_059_20200625_020100.jpg,"[[965.2        625.03076923  39.68626967]
 [967.55932203 719.45762712  39.68626967]
 [872.93939394 722.84848485  39.68626967]
 [870.67272727 627.56363636  39.68626967]]",0.98
Img_059_20200625_030100.jpg,"[[963.44615385 625.16923077  39.68626967]
 [869.40322581 628.11290323  39.68626967]
 [966.5        719.5         39.68626967]
 [871.54237288 722.66101695  39.68626967]]",0.98
Img_059_20200625_040100.jpg,"[[962.55737705 625.44262295  39.68626967]
 [965.18181818 719.83333333  39.68626967]
 [870.46031746 722.82539683  39.68626967]
 [868.0952381  627.9047619   39.68626967]]",0.98
Img_059_20200625_050100.jpg,"[[964.44262295 719.55737705  39.68626967]
 [869.06779661 722.76271186  39.68626967]
 [961.72307692 625.44615385  39.68626967]
 [867.09677419 627.69354839  39.68626967]]",0.98
Img_059_20200625_060100.jpg,"[[868.04615385 722.55384615  39.68626967]
 [963.         719.5         39.68626967]
 [960.48333333 625.38333333  39.68626967]
 [865.96969697 628.06060606  39.68626967]]",0.98
Img_059_20200625_070100.jpg,"[[962.39655172 719.39655172  39.68626967]
 [959.5        625.          39.68626967]
 [865.43636364 627.67272727  39.68626967]
 [867.5        722.          39.68626967]]",0.98
Img_059_20200625_080100.jpg,"[[961.5        719.5         39.68626967]
 [959.03030303 625.06060606  39.68626967]
 [866.60344828 722.60344828  39.68626967]
 [864.96923077 627.90769231  39.68626967]]",0.98
Img_059_20200625_100100.jpg,"[[962.51666667 719.38333333  39.68626967]
 [865.58928571 628.16071429  39.68626967]
 [960.16393443 625.26229508  39.68626967]
 [867.43859649 722.33333333  39.68626967]]",0.98
Img_059_20200625_110100.jpg,"[[962.84375    719.0625      39.68626967]
 [867.5        722.37931034  39.68626967]
 [865.66101695 627.66101695  39.68626967]
 [960.06349206 624.88888889  39.68626967]]",0.98
Img_059_20200625_120100.jpg,"[[962.90769231 719.03076923  39.68626967]
 [865.93650794 627.57142857  39.68626967]
 [960.05357143 624.94642857  39.68626967]
 [867.7037037  722.37037037  39.68626967]]",0.98
Img_059_20200625_130100.jpg,"[[963.0625     719.09375     39.68626967]
 [960.43859649 624.66666667  39.68626967]
 [866.28571429 627.5         39.68626967]
 [868.21818182 722.47272727  39.68626967]]",0.98
Img_059_20200625_140100.jpg,"[[962.96875    719.0625      39.68626967]
 [960.39655172 624.60344828  39.68626967]
 [866.04918033 627.55737705  39.68626967]
 [868.         722.23076923  39.68626967]]",0.98
Img_059_20200625_150100.jpg,"[[963.59677419 718.88709677  39.68626967]
 [868.59649123 722.21052632  39.68626967]
 [961.01515152 624.86363636  39.68626967]
 [866.5        627.5         39.68626967]]",0.98
Img_059_20200625_160100.jpg,"[[869.         722.23076923  39.68626967]
 [963.96969697 718.93939394  39.68626967]
 [961.36538462 624.90384615  39.68626967]
 [866.78181818 627.78181818  39.68626967]]",0.98
Img_059_20200625_170100.jpg,"[[964.06349206 719.34920635  39.68626967]
 [869.13333333 722.2         39.68626967]
 [867.39655172 627.39655172  39.68626967]
 [961.56140351 624.77192982  39.68626967]]",0.98
Img_059_20200625_180100.jpg,"[[964.34920635 719.06349206  39.68626967]
 [869.43859649 722.33333333  39.68626967]
 [867.2962963  627.62962963  39.68626967]
 [961.68627451 624.96078431  39.68626967]]",0.98
Img_059_20200625_190100.jpg,"[[963.796875   719.328125    39.68626967]
 [869.         722.38709677  39.68626967]
 [867.06557377 627.63934426  39.68626967]
 [961.08196721 624.6557377   39.68626967]]",0.98
Img_059_20200625_200100.jpg,"[[868.80597015 723.          39.68626967]
 [963.6        719.5         39.68626967]
 [866.49180328 627.81967213  39.68626967]
 [961.44776119 625.44776119  39.68626967]]",0.98
Img_059_20200625_210100.jpg,"[[963.515625   720.109375    39.68626967]
 [868.54237288 722.55932203  39.68626967]
 [866.24615385 628.09230769  39.68626967]
 [961.5        625.5         39.68626967]]",0.98
Img_059_20200625_220100.jpg,"[[963.44615385 719.83076923  39.68626967]
 [868.44444444 722.95238095  39.68626967]
 [866.02941176 628.05882353  39.68626967]
 [960.93650794 625.34920635  39.68626967]]",0.98
Img_059_20200625_230100.jpg,"[[960.8028169  625.1971831   39.68626967]
 [865.59090909 628.10606061  39.68626967]
 [962.95238095 719.44444444  39.68626967]
 [867.94642857 722.94642857  39.68626967]]",0.98
Img_059_20200626_010100.jpg,"[[863.06060606 628.15151515  39.68626967]
 [960.37931034 719.72413793  39.68626967]
 [957.78125    625.5         39.68626967]
 [865.43396226 723.05660377  39.68626967]]",0.98
Img_059_20200626_020100.jpg,"[[955.93846154 625.53846154  39.68626967]
 [861.39655172 628.39655172  39.68626967]
 [958.59677419 719.88709677  39.68626967]
 [863.90322581 723.22580645  39.68626967]]",0.98
Img_059_20200626_030100.jpg,"[[862.02941176 723.05882353  39.68626967]
 [957.2173913  719.89855072  39.68626967]
 [954.5        625.5         39.68626967]
 [859.71428571 628.5         39.68626967]]",0.98
Img_059_20200626_040100.jpg,"[[955.01449275 720.08695652  39.68626967]
 [858.13636364 628.13636364  39.68626967]
 [952.95384615 625.63076923  39.68626967]
 [860.03225806 723.29032258  39.68626967]]",0.98
Img_059_20200626_050100.jpg,"[[950.890625   625.59375     39.68626967]
 [856.17460317 628.53968254  39.68626967]
 [953.45762712 720.33898305  39.68626967]
 [858.21818182 723.47272727  39.68626967]]",0.98
Img_059_20200626_060100.jpg,"[[952.06349206 720.34920635  39.68626967]
 [856.55932203 723.3220339   39.68626967]
 [854.54237288 628.55932203  39.68626967]
 [949.5        625.60606061  39.68626967]]",0.98
Img_059_20200626_070100.jpg,"[[950.44262295 719.55737705  39.68626967]
 [855.54237288 722.55932203  39.68626967]
 [853.44067797 628.45762712  39.68626967]
 [947.95238095 625.44444444  39.68626967]]",0.98
Img_059_20200626_080100.jpg,"[[949.53968254 719.93650794  39.68626967]
 [946.95384615 625.55384615  39.68626967]
 [852.39655172 628.39655172  39.68626967]
 [854.56140351 722.66666667  39.68626967]]",0.98
Img_059_20200626_090100.jpg,"[[949.17460317 719.53968254  39.68626967]
 [946.39655172 625.60344828  39.68626967]
 [854.1        722.7         39.68626967]
 [852.24       628.12        39.68626967]]",0.98
Img_059_20200626_100100.jpg,"[[949.42372881 719.57627119  39.68626967]
 [946.83076923 625.55384615  39.68626967]
 [852.43859649 628.33333333  39.68626967]
 [854.56603774 722.94339623  39.68626967]]",0.98
Img_059_20200626_110100.jpg,"[[947.81538462 625.33846154  39.68626967]
 [950.06349206 719.46031746  39.68626967]
 [853.         628.          39.68626967]
 [855.28571429 722.5         39.68626967]]",0.98
Img_059_20200626_120100.jpg,"[[951.27586207 719.31034483  39.68626967]
 [854.22641509 627.66037736  39.68626967]
 [856.28571429 722.5         39.68626967]
 [948.56603774 625.05660377  39.68626967]]",0.98
Img_059_20200626_130100.jpg,"[[954.58064516 719.11290323  39.68626967]
 [952.34545455 624.76363636  39.68626967]
 [859.56363636 722.32727273  39.68626967]
 [857.91525424 627.59322034  39.68626967]]",0.98
Img_059_20200626_140100.jpg,"[[959.60344828 718.60344828  39.68626967]
 [865.25       721.71428571  39.68626967]
 [957.57627119 624.57627119  39.68626967]
 [863.         627.36        39.68626967]]",0.98
Img_059_20200626_160100.jpg,"[[967.5        718.5         39.68626967]
 [873.06349206 721.46031746  39.68626967]
 [965.         624.5         39.68626967]
 [871.         627.36        39.68626967]]",0.98
Img_059_20200626_170100.jpg,"[[970.83076923 718.38461538  39.68626967]
 [874.06896552 627.03448276  39.68626967]
 [968.35087719 623.78947368  39.68626967]
 [876.05084746 721.38983051  39.68626967]]",0.98
Img_059_20200626_180100.jpg,"[[972.890625   718.34375     39.68626967]
 [970.04615385 624.44615385  39.68626967]
 [878.11290323 721.40322581  39.68626967]
 [875.83606557 627.26229508  39.68626967]]",0.98
Img_059_20200626_190100.jpg,"[[972.55737705 718.44262295  39.68626967]
 [875.62068966 627.27586207  39.68626967]
 [877.60344828 721.60344828  39.68626967]
 [969.98275862 624.37931034  39.68626967]]",0.98
Img_059_20200626_200100.jpg,"[[972.40625    719.015625    39.68626967]
 [875.5        627.5         39.68626967]
 [877.46031746 721.82539683  39.68626967]
 [969.84126984 624.46031746  39.68626967]]",0.98
Img_059_20200626_210100.jpg,"[[972.0952381  718.9047619   39.68626967]
 [877.375      722.375       39.68626967]
 [969.46428571 624.73214286  39.68626967]
 [874.78181818 627.52727273  39.68626967]]",0.98
Img_059_20200626_220100.jpg,"[[972.10606061 718.59090909  39.68626967]
 [877.41071429 722.26785714  39.68626967]
 [969.81967213 624.42622951  39.68626967]
 [875.39655172 627.39655172  39.68626967]]",0.98
Img_059_20200626_230100.jpg,"[[971.15151515 719.06060606  39.68626967]
 [876.33898305 722.33898305  39.68626967]
 [874.39655172 627.39655172  39.68626967]
 [968.70588235 624.94117647  39.68626967]]",0.98
Img_059_20200627_000100.jpg,"[[970.53846154 718.93846154  39.68626967]
 [968.11290323 624.59677419  39.68626967]
 [875.56603774 721.94339623  39.68626967]
 [873.71428571 627.5         39.68626967]]",0.98
Img_059_20200627_010100.jpg,"[[875.06349206 722.34920635  39.68626967]
 [970.05882353 719.19117647  39.68626967]
 [967.06060606 624.84848485  39.68626967]
 [872.60344828 627.60344828  39.68626967]]",0.98
Img_059_20200627_020100.jpg,"[[966.17647059 624.72058824  39.68626967]
 [969.06349206 719.34920635  39.68626967]
 [874.16923077 722.55384615  39.68626967]
 [872.15873016 627.53968254  39.68626967]]",0.98
Img_059_20200627_030100.jpg,"[[968.015625   719.40625     39.68626967]
 [873.5        722.5         39.68626967]
 [871.44067797 627.45762712  39.68626967]
 [965.55932203 624.6779661   39.68626967]]",0.98
Img_059_20200627_040100.jpg,"[[964.83076923 624.55384615  39.68626967]
 [872.54237288 722.44067797  39.68626967]
 [967.44262295 719.44262295  39.68626967]
 [870.21818182 627.47272727  39.68626967]]",0.98
Img_059_20200627_050100.jpg,"[[966.08695652 719.01449275  39.68626967]
 [871.5        722.5         39.68626967]
 [963.5        624.5         39.68626967]
 [869.39655172 627.39655172  39.68626967]]",0.98
Img_059_20200627_070100.jpg,"[[964.46031746 718.82539683  39.68626967]
 [869.5        722.          39.68626967]
 [867.56896552 627.72413793  39.68626967]
 [961.98333333 625.31666667  39.68626967]]",0.98
Img_059_20200627_080100.jpg,"[[867.44262295 627.55737705  39.68626967]
 [869.36538462 722.01923077  39.68626967]
 [961.5        624.72413793  39.68626967]
 [963.97058824 718.94117647  39.68626967]]",0.98
Img_059_20200627_090100.jpg,"[[964.421875   718.765625    39.68626967]
 [867.60344828 627.60344828  39.68626967]
 [869.55737705 721.95081967  39.68626967]
 [961.66666667 624.43859649  39.68626967]]",0.98
Img_059_20200627_100100.jpg,"[[965.37931034 718.72413793  39.68626967]
 [870.5        722.          39.68626967]
 [962.5        624.5         39.68626967]
 [868.56603774 627.45283019  39.68626967]]",0.98
Img_059_20200627_110100.jpg,"[[872.         627.38709677  39.68626967]
 [968.62068966 718.5         39.68626967]
 [965.91803279 624.3442623   39.68626967]
 [873.67272727 721.56363636  39.68626967]]",0.98
Img_059_20200627_120100.jpg,"[[974.0952381  717.9047619   39.68626967]
 [879.56862745 721.03921569  39.68626967]
 [971.5        624.          39.68626967]
 [877.38       626.9         39.68626967]]",0.98
Img_059_20200627_130100.jpg,"[[979.5        717.5         39.68626967]
 [882.95238095 626.55555556  39.68626967]
 [884.93442623 720.63934426  39.68626967]
 [976.93650794 623.46031746  39.68626967]]",0.98
Img_059_20200627_140100.jpg,"[[892.39655172 720.39655172  39.68626967]
 [984.09677419 623.30645161  39.68626967]
 [986.47619048 716.71428571  39.68626967]
 [890.08474576 626.3559322   39.68626967]]",0.98
Img_059_20200627_150100.jpg,"[[993.44262295 716.55737705  39.68626967]
 [899.20689655 720.          39.68626967]
 [991.18644068 622.74576271  39.68626967]
 [897.43636364 625.67272727  39.68626967]]",0.98
Img_059_20200627_160100.jpg,"[[998.109375   716.515625    39.68626967]
 [903.60344828 719.60344828  39.68626967]
 [995.60714286 622.51785714  39.68626967]
 [901.76363636 625.65454545  39.68626967]]",0.98
Img_059_20200627_170100.jpg,"[[ 999.55737705  622.55737705   39.68626967]
 [1002.12307692  716.12307692   39.68626967]
 [ 906.15254237  625.6440678    39.68626967]
 [ 908.39655172  719.48275862   39.68626967]]",0.98
Img_059_20200627_180100.jpg,"[[ 910.77419355  719.43548387   39.68626967]
 [1004.71428571  716.06349206   39.68626967]
 [1002.48333333  622.38333333   39.68626967]
 [ 908.60344828  625.60344828   39.68626967]]",0.98
Img_059_20200627_190100.jpg,"[[1004.5         716.5          39.68626967]
 [1002.03225806  622.70967742   39.68626967]
 [ 908.43859649  625.66666667   39.68626967]
 [ 910.71428571  719.5          39.68626967]]",0.98
Img_059_20200627_200100.jpg,"[[1002.92857143  717.15714286   39.68626967]
 [ 908.55737705  720.44262295   39.68626967]
 [1000.29850746  623.           39.68626967]
 [ 906.28985507  626.1884058    39.68626967]]",0.98
Img_059_20200627_220100.jpg,"[[1000.95384615  717.44615385   39.68626967]
 [ 998.44067797  623.45762712   39.68626967]
 [ 904.83823529  626.07352941   39.68626967]
 [ 906.71428571  720.47619048   39.68626967]]",0.98
Img_059_20200627_230100.jpg,"[[903.55384615 626.16923077  39.68626967]
 [999.875      717.609375    39.68626967]
 [997.20967742 623.32258065  39.68626967]
 [905.40625    721.109375    39.68626967]]",0.98
Img_059_20200628_000100.jpg,"[[998.5        717.5         39.68626967]
 [902.21666667 626.31666667  39.68626967]
 [995.98387097 623.51612903  39.68626967]
 [903.71428571 720.5         39.68626967]]",0.98
Img_059_20200628_010100.jpg,"[[996.44262295 717.55737705  39.68626967]
 [901.9375     721.03125     39.68626967]
 [994.11290323 623.59677419  39.68626967]
 [899.64912281 626.54385965  39.68626967]]",0.98
Img_059_20200628_020100.jpg,"[[898.         626.5         39.68626967]
 [992.11290323 623.59677419  39.68626967]
 [994.39655172 717.60344828  39.68626967]
 [899.92592593 721.03703704  39.68626967]]",0.98
Img_059_20200628_030100.jpg,"[[897.04615385 721.36923077  39.68626967]
 [895.04615385 626.63076923  39.68626967]
 [991.40625    718.015625    39.68626967]
 [988.89393939 623.59090909  39.68626967]]",0.98
Img_059_20200628_040100.jpg,"[[894.21875    721.5         39.68626967]
 [988.73770492 718.16393443  39.68626967]
 [892.40909091 626.89393939  39.68626967]
 [986.58333333 624.11666667  39.68626967]]",0.98
Img_059_20200628_050100.jpg,"[[894.09677419 721.5         39.68626967]
 [988.5        718.5         39.68626967]
 [986.         623.6875      39.68626967]
 [891.60344828 626.60344828  39.68626967]]",0.98
Img_059_20200628_060100.jpg,"[[987.         717.81538462  39.68626967]
 [984.20967742 623.70967742  39.68626967]
 [892.54385965 721.35087719  39.68626967]
 [890.58928571 626.73214286  39.68626967]]",0.98
Img_059_20200628_070100.jpg,"[[987.0625     717.96875     39.68626967]
 [984.25       623.8         39.68626967]
 [892.625      721.375       39.68626967]
 [890.5        626.92        39.68626967]]",0.98
Img_059_20200628_080100.jpg,"[[891.35087719 627.21052632  39.68626967]
 [987.62903226 717.87096774  39.68626967]
 [893.5        721.37931034  39.68626967]
 [985.18032787 623.62295082  39.68626967]]",0.98
